,col1,col2
0,130.5408811633223,36.59762943112761
1,123.37680710028951,69.36283353888108
2,96.56180355372827,17.374700030644618
3,106.45281073610197,-26.059966358354842
4,149.19153036305292,39.840979892695174
5,124.59756566970432,34.53196528716557
6,151.41446387394262,34.62486918035343
7,140.57336496153061,51.16075234159409
8,129.91918332060268,35.06208948018463
9,127.51725773265242,-22.589540747807764
10,148.6371634319262,0.015159605370440648
11,131.66923963479698,-5.86842977355184
12,184.72541054317213,27.909534711011627
13,146.04982157992123,-52.08089072968916
14,129.69279323509255,-13.005079984917662
15,130.00362960427097,51.611148407091356
16,121.55521522176136,-3.119308226812385
17,145.67543416414537,-24.576768557095015
18,130.8975330840895,68.94244034997354
19,120.88791504492764,60.83286299520896
20,96.47178063902115,-20.99253737889081
21,112.86712182245053,55.54793191809298
22,182.18902367206616,81.59147219098674
23,144.51396343993733,-12.838099979746005
24,108.17770674734062,-42.949081962411505
25,211.9784980900901,24.64604563352751
26,106.82015821298704,51.936783861505546
27,122.92355644939097,70.35059870680402
28,135.33207785717056,77.81670936989666
29,121.24587485822042,-6.877086420357373
30,138.1581835215252,75.98838456033977
31,101.70416888947254,-18.81587609469331
32,130.0634930019386,-22.67542282554408
33,114.0661087775297,1.8293769976964305
34,124.95600458189266,19.527188343438084
35,115.30504131430492,16.019510893429196
36,102.60894262469243,-7.351792174564452
37,130.1434894761453,39.41227699802084
38,106.73993654971322,8.237343162816494
39,120.49239296446025,37.83522050195787
40,86.58702310275532,42.54277309621421
41,128.24703711764604,56.703157662317246
42,131.76858530361946,48.28359632971514
43,128.90619576043255,50.30129653064482
44,179.68853949847016,78.16326285815944
45,136.9272031137963,77.89735020942173
46,161.3290367790221,45.16675431001673
47,127.46157270659775,51.39615818793243
48,128.89129023448263,35.391350420680176
49,116.94787629216823,45.216027417516926
50,83.44245753189449,-34.62399953850976
51,163.52394825212474,27.805787763110146
52,126.61896031622427,13.622241485945365
53,230.25209934020342,25.888798248010655
54,122.32496559304492,69.10068691340373
55,133.31720948751635,49.73271270671334
56,106.27407834972462,-42.37613263046167
57,121.77047900436676,-20.948345208641598
58,126.7208566713864,56.61693462996241
59,89.48282643007974,-38.46059825440831
60,152.1589583096087,37.220509140012624
61,126.37346617469225,-14.928315223457641
62,87.00245123556431,-43.793511675997664
63,93.01135474793497,53.179698449994746
64,178.00123305752533,73.92082371627464
65,124.63621046837227,76.9803235132219
66,120.84424864033522,71.07321275963153
67,140.9561447061789,72.43840634069079
68,106.39282214036827,28.660120421644194
69,117.03394196125585,-45.56588229218507
70,83.28241362549011,-47.623412488050896
71,122.88837650908488,2.3351971127125215
72,121.71097469061185,-17.169888121332523
73,131.44657180023452,15.686322941612483
74,94.5259741880723,-28.661496839059645
75,21.21520099547402,25.84670905676913
76,-39.1029956500418,-35.09502116404387
77,7.241990849840499,-0.4557612331141637
78,0.12359683262594673,-14.356099262757779
79,43.08761648148032,43.80834496685761
80,1.3568071982884322,-56.23588845129731
81,17.80231708186658,11.97914234513906
82,-19.044000485248098,-21.71975560412019
83,22.732961211122902,-32.946662150200645
84,-22.862200941890745,1.8267451241212194
85,-10.75348394744498,-58.15943382081371
86,21.275502962322246,-48.04228721934978
87,16.47173056653459,-5.203242796576607
88,-41.49433050895041,13.550790563832097
89,-31.133542597663567,-12.203591667579019
90,19.47231880075393,-41.975783226974734
91,43.775560793389786,-47.90477137815207
92,30.38173629424098,27.38968279130355
93,-8.648746530468115,1.2551217733143931
94,-3.804626175668112,-44.1634579112791
95,-22.449168662934667,-29.58937028651733
96,30.86210137018659,-48.75175112664746
97,16.23805127780909,-9.760076725933914
98,-8.828517618150132,70.76637245508805
99,20.53982585595887,10.045284118705087
100,21.333109840781503,9.200262996536608
101,44.64440757778512,-31.550129511580995
102,31.75546723729234,5.672409734844051
103,22.245389059013107,-36.12712611798064
104,52.67418604468946,-41.96271584081726
105,33.85777176577547,-40.80289740699173
106,-30.646724010847763,-22.26752414524828
107,61.4841176032241,-39.463796611107284
108,-36.60757163719379,23.720612126279534
109,-30.418900782867322,16.928208774397223
110,20.71339268736567,-32.58723613577564
111,45.78453485910474,-42.73235412442259
112,-17.66002066173768,-46.117584765724175
113,14.055848286071582,-55.45949207985975
114,11.105906673310676,-43.47204099814369
115,13.788118259107803,-52.12252288816623
116,22.024996844031442,-26.90076043678191
117,19.32710334940635,15.018843508101932
118,10.81336374408635,38.41292598875221
119,19.107367697337402,2.429592497480875
120,7.918790865353681,23.55973354291182
121,8.82469209801018,-14.025625851887124
122,-21.034924907774304,-29.50892476484043
123,34.752620897121915,15.098182365338147
124,21.56358035781969,-7.090070159913483
125,-35.10431740452344,56.934357240226326
126,58.84343112136633,-34.79376028339311
127,-21.96490873839848,12.078739491949236
128,25.101064640346458,-41.76827632384888
129,29.556971436808162,17.35980583170863
130,44.42376414768724,-14.466219724633838
131,20.31079907396008,-50.73517443979942
132,-2.6222820200878125,21.868786674339493
133,-8.863244717403319,-44.021225970642966
134,-14.806689626444935,-15.284279364183341
135,42.45777536185688,-46.980629483596424
136,45.712774934527665,-22.358429517388124
137,-1.0513918507807405,42.34269301063782
138,-42.7911290790443,-31.454637327595016
139,-41.40151775239115,8.321283519182197
140,-29.212177164231914,24.200288639388596
141,31.514293575639254,-36.73281268235895
142,10.553731117637886,-29.118707784445444
143,47.74533702603852,-40.749048664623196
144,-28.38458396381587,16.549169112043646
145,-35.172537382946956,4.406953021717566
146,35.76097456816598,-10.113168524455615
147,-14.959260656128238,-30.51181869902491
148,2.3351461304339263,28.225096024449915
149,-7.207867016082269,20.180411096431413
150,-17.893714452628366,7.528767351232538
151,-12.663032136476987,-5.588973641370576
152,14.810676575745866,-45.83954549201157
153,-41.06705107019436,-37.42336428084741
154,1.560235845879835,36.66377075974129
155,44.57547947227946,-25.60011759988811
156,8.159448525174213,-14.50104675205026
157,37.113223532254736,-43.55669431216066
158,27.279620737953362,-23.611466007455377
159,11.486694647732588,-52.023590368573025
160,48.160546356646314,-40.80946185538628
161,-41.887029922898144,-23.29982464592499
162,15.83402625809957,-23.480060686495186
163,-27.65784478297193,1.456798946341628
164,38.42601209302578,-3.2044134069150845
165,-29.93750907554627,-23.22236663373879
166,-7.835677355765424,-7.464311174438037
167,-2.256759082368332,-3.420361732789006
168,31.945767787117006,-46.384591870225755
169,4.5239980102811,-42.70919026108503
170,-15.514036466759821,0.39632606739670806
171,-14.532942779419088,-2.073058564415092
172,46.8196971361172,-43.30912522594376
173,6.611941021494602,-31.333372244551768
174,-6.4723410459594,-3.3534762716438946
175,-23.56855553466947,-7.963041157375755
176,2.4574691531716795,82.19048236698445
177,19.890981597538868,-24.042237935809062
178,37.12727756798734,-46.01197642624297
179,-29.117440490202586,4.043198048983864
180,-5.433277147826222,2.5256483933455147
181,5.869281789435767,-14.63043930141127
182,45.13052941285891,-26.809815283976302
183,35.86431948084377,-22.25516570038732
184,-25.738643543976384,-21.774172376049723
185,12.113470653419437,-6.0742701784932525
186,-10.73912231804646,32.63869545385337
187,-30.59265433022621,-31.430274598851803
188,-21.194782053468703,-22.468132312855378
189,-22.39741745247874,-30.539872620489664
190,13.94332892006715,-19.346093437604733
