,col1,col2
0,-0.11221482301040492,-0.6953341613426512
1,0.2859172407744653,0.7283597252701394
2,-0.1769164741428581,-0.685878338992485
3,-0.5210753694132673,0.5366761903523437
4,-0.33427172722038456,0.7181589224349846
5,-0.11582382156800891,-0.4843557235999632
6,0.6017905007238885,-0.09442765691710178
7,-0.17207812860677965,-0.8344380401982363
8,-0.42922496559262,0.05471337655084818
9,-0.1508853522739354,-0.5801230389602836
10,0.10517771127642331,-0.7977978970973598
11,0.1685981141177496,0.8078375046037494
12,0.08276349740758372,-0.8467247379518259
13,-0.12838787706206523,-0.6990748264713657
14,-0.04993011538253032,-0.7802255509851799
15,0.02060571875692279,0.924817443453586
16,-0.5583332126337434,0.3681222971185029
17,-0.16123907393186154,-0.7123780182116083
18,0.683500092321337,0.18139718011872127
19,-0.3645925672945131,0.8016264453508563
20,-0.3407099157850774,0.8631570759514009
21,-0.39190320702748205,-0.45668523618139584
22,0.0886920847846473,0.860611267523139
23,0.4461474370285254,-0.18262326535480647
24,0.14591697964686934,-0.8276828934952323
25,-0.2193127586881347,-0.6462637313749098
26,-0.3693348347768219,-0.3178970555544628
27,0.28021821353071175,0.7956535444572602
28,-0.1736946831184712,-0.7972821161962952
29,0.5960201958514053,0.4079231779044196
30,0.44409889165193916,0.6299643831244117
31,0.040409579117819484,0.9163645376153382
32,0.5766790872349554,-0.24944866470851446
33,0.5351762608761731,-0.393596677072961
34,-0.7916092497654278,0.14577659394058876
35,0.7357082192151984,0.13763282219485926
36,0.6878901188777247,0.13862848105466444
37,0.45990623672187736,0.03048105515929021
38,-0.7811893706889746,0.2865122669219656
39,-0.21322299397148795,-0.7753812527774203
40,-0.010166677529004532,-0.707256871544982
41,-0.2206973784331471,0.7425330469464544
42,-0.47577374738078787,0.6372659408532448
43,-0.4582088146941687,0.6984321405121555
44,0.5520093226281816,0.282856139929659
45,-0.3570178510706818,0.7209300895491464
46,-0.2759906545790236,-0.5880189816478568
47,-0.7688221250002063,0.12702881233877872
48,-0.14200877002949108,-0.8471141138985759
49,-0.1240000586100349,-0.48846641757526454
50,-0.6800499917619431,0.19217523998552236
51,-0.5523867700801119,0.5028686242377888
52,0.39698398334043766,0.1137748998686681
53,0.14741463492497967,0.835043364561915
54,0.43469899678662016,-0.17924692216526822
55,-0.09255350344942789,0.8902465720241278
56,0.3030397966295687,0.7565895553232193
57,-0.4505834056149405,0.6261632725176333
58,0.4000391446562078,-0.6976853459840868
59,0.14583018958503208,-0.8139141871822893
60,-0.38181139358699945,0.5660396831547481
61,-0.06198982528475902,-0.7376048755830905
62,-0.7556974089599902,0.2651026792074787
63,-0.07235388975313545,-0.6581876758541124
64,0.09863553144343291,-0.8388026802371426
65,-0.3295507668605662,0.7345615913349578
66,0.6830953279200541,0.11169126050232198
67,0.028538115147394474,0.9222611705304761
68,0.223301152906203,-0.7443270069932751
69,-0.27584227654416194,-0.5830744993779271
70,-0.09009221784262189,-0.44417894774692906
71,0.3890746681475363,0.15913811443971296
72,0.056617048542401,-0.7956718988766446
73,-0.49204467036377575,0.5482705194297289
74,-0.7006081110192595,-0.0031141757170568165
75,0.48978246760965766,-0.1471492464593138
76,0.4841403196166463,-0.12152780697844603
77,-0.18140125467131338,0.7986519693486596
78,-0.19596894531456957,-0.7965899066229871
79,-0.14340462203562085,0.7931381028118797
80,-0.35478141178447226,0.7033864074141865
81,-0.7006082960118138,0.03168902204371221
82,0.004648108008338587,0.6968889879084155
83,-0.3713267912443473,-0.5200456588772602
84,0.31330231558061467,0.7923385881368536
85,0.5091634688339262,-0.5951561377908501
86,0.422857300700319,0.48259729517656885
87,-0.046313855765683656,-0.799096661748058
88,0.3805140960571473,0.014623231373592427
89,0.496327589317774,0.18532944319400343
90,0.5783352055671597,0.3289813998923845
91,0.2706526752289315,0.7484733073861739
92,-0.1635006109008269,-0.8095350220146997
93,-0.09910010145197402,-0.7007884345905034
94,-0.39608109255451857,-0.3199515065540965
95,0.29360701132038747,0.7936129382902927
96,-0.17707037237908618,-0.6794026922728241
97,-0.4462530718371866,-0.26934313695791656
98,0.11248334286646182,-0.7925370536506899
99,-0.3173574789482683,0.8739012045141787
100,-0.43006405600658354,0.3486116825267203
101,0.31285196028007706,-0.7692183307501851
102,0.11695325280166918,0.8161662564810239
103,0.10907655024305908,-0.7991528144424348
104,-0.08115797147626655,0.8922494103461327
105,0.6729188290510796,0.22058022238234984
106,0.4166635357748049,0.01427393467508924
107,0.2498692192951709,0.785277227116163
108,0.02929203341846128,-0.8173261911788481
109,0.16436152814644664,0.8216012804933217
110,-0.07737668204340464,-0.6853139750032956
111,-0.13443683399511477,-0.869572314852032
112,0.040034147779623136,-0.8278520044939306
113,0.30305017797786216,-0.6999524684694741
114,0.23193021096270375,-0.734553816020108
115,0.38200227176116874,-0.3924994552931383
116,-0.14671701376034935,-0.8183144414248205
117,0.5918938957654383,0.032569232494108
118,0.12740887367551904,-0.8310764777506249
119,-0.08682902395894758,-0.703578989491529
120,-0.6443703591900274,0.23333526231695934
121,-0.027514345406632224,-0.43372107090855394
122,-0.12147380233613461,-0.8762476104879298
123,0.10307407603042261,-0.8052215267357538
124,-0.4847035969369392,-0.1205849577676272
125,-0.4939172877018476,0.5575959423959437
126,0.40337833722103816,-0.3323773793402233
127,-0.16862852000180056,0.8358536622292779
128,-0.12216185203647102,0.8895067904245457
129,-0.38210899301166057,0.7034069242519155
130,-0.30892103342849714,0.8703774698662468
131,-0.1626173467733034,0.9048615466775358
